WS,EOF,EOL,Let,Dig,.,E,+,-,=,:,;,&,|,!,>,<,*,%,"""",',?,La,/
0,0,0,1,2,33,1,23,24,8,10,12,13,14,15,19,20,27,27,29,30,32,33,34
F,F,F,1,1,F,1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,2,3,5,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
E,E,E,E,4,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,F,F,F,4,F,5,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
E,E,E,E,7,E,E,6,6,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,7,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
F,F,F,F,7,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,9,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,11,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,16,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,17,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,18,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,21,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,22,F,F,F,F,F,22,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,25,F,25,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,26,26,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,28,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29,E,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,31,29,29,29,29
30,E,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,30,30,30
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,F,F,F,F,F,F,F,F,35,F,F,F,F,F,F,F,37,F,F,F,F,F,36
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
36,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
37,E,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,37,37,37,37,37,37
37,E,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,37,37,37,37,37,0
WS,EOF,EOL,Let,Dig,.,E,+,-,=,:,;,&,|,!,>,<,*,%,"""",',?,La,/
